id,version,block,trial,side,rt,is_opt
2ac28df568b62f5a,1,2,15,left,3107,0
2ac28df568b62f5a,1,2,16,left,2703,1
2ac28df568b62f5a,1,2,17,left,5319,1
2ac28df568b62f5a,1,2,18,left,2242,1
2ac28df568b62f5a,1,2,19,right,3769,1
2ac28df568b62f5a,1,2,20,left,4614,1
2ac28df568b62f5a,1,2,21,right,4144,1
2ac28df568b62f5a,1,2,22,left,3309,1
2ac28df568b62f5a,1,2,23,right,5674,1
2ac28df568b62f5a,1,2,24,left,2585,1
2ac28df568b62f5a,1,2,25,left,6341,1
2ac28df568b62f5a,1,2,26,right,2566,1
2ac28df568b62f5a,1,2,27,right,2669,1
2ac28df568b62f5a,1,2,28,right,4814,1
2ac28df568b62f5a,1,2,29,left,7456,1
2ac28df568b62f5a,1,2,30,left,6227,1
2ac28df568b62f5a,1,2,31,right,2841,1
2ac28df568b62f5a,1,2,32,left,3823,1
2ac28df568b62f5a,1,2,33,right,7566,1
2ac28df568b62f5a,1,2,34,right,7537,1
2ac28df568b62f5a,1,2,35,left,6081,1
2ac28df568b62f5a,1,2,36,right,5022,1
2ac28df568b62f5a,1,2,37,right,4007,1
2ac28df568b62f5a,1,2,38,right,1390,1
2ac28df568b62f5a,1,2,39,right,3845,1
2ac28df568b62f5a,1,2,40,left,4962,1
2ac28df568b62f5a,1,3,1,right,2957,1
2ac28df568b62f5a,1,3,2,left,2595,1
2ac28df568b62f5a,1,3,3,left,2391,0
2ac28df568b62f5a,1,3,4,left,6282,1
2ac28df568b62f5a,1,3,5,right,5909,1
2ac28df568b62f5a,1,3,6,left,2588,1
2ac28df568b62f5a,1,3,7,right,5089,1
2ac28df568b62f5a,1,3,8,left,2518,1
2ac28df568b62f5a,1,3,9,left,4024,1
2ac28df568b62f5a,1,3,10,left,1797,1
2ac28df568b62f5a,1,3,11,left,4440,1
2ac28df568b62f5a,1,3,12,right,5237,1
2ac28df568b62f5a,1,3,13,right,3254,1
2ac28df568b62f5a,1,3,14,left,2171,1
2ac28df568b62f5a,1,3,15,left,5383,1
2ac28df568b62f5a,1,3,16,left,6694,1
2ac28df568b62f5a,1,3,17,right,4519,1
2ac28df568b62f5a,1,3,18,right,3048,1
2ac28df568b62f5a,1,3,19,right,6282,1
2ac28df568b62f5a,1,3,20,right,6427,1
2ac28df568b62f5a,1,3,21,left,2775,1
2ac28df568b62f5a,1,3,22,left,1622,1
2ac28df568b62f5a,1,3,23,left,1965,1
2ac28df568b62f5a,1,3,24,left,3746,1
2ac28df568b62f5a,1,3,25,left,1910,0
2ac28df568b62f5a,1,3,26,left,7187,0
2ac28df568b62f5a,1,3,27,right,6028,1
2ac28df568b62f5a,1,3,28,right,2628,1
2ac28df568b62f5a,1,3,29,left,2832,1
2ac28df568b62f5a,1,3,30,left,2149,1
2ac28df568b62f5a,1,3,31,right,7524,1
2ac28df568b62f5a,1,3,32,right,3134,1
2ac28df568b62f5a,1,3,33,right,5714,1
2ac28df568b62f5a,1,3,34,left,2050,1
2ac28df568b62f5a,1,3,35,left,2342,1
2ac28df568b62f5a,1,3,36,left,7271,1
2ac28df568b62f5a,1,3,37,right,7334,1
2ac28df568b62f5a,1,3,38,right,3540,1
2ac28df568b62f5a,1,3,39,left,2367,1
2ac28df568b62f5a,1,3,40,right,4871,1
