id,version,block,trial,side,rt,is_opt
d5f98d5aa2ca0ab0,0,3,2,right,2640,1
d5f98d5aa2ca0ab0,0,3,3,left,2929,1
d5f98d5aa2ca0ab0,0,3,4,left,2404,1
d5f98d5aa2ca0ab0,0,3,5,left,3453,1
d5f98d5aa2ca0ab0,0,3,6,right,3376,1
d5f98d5aa2ca0ab0,0,3,7,right,2703,1
d5f98d5aa2ca0ab0,0,3,8,left,3391,1
d5f98d5aa2ca0ab0,0,3,9,left,2758,1
d5f98d5aa2ca0ab0,0,3,10,left,3409,1
d5f98d5aa2ca0ab0,0,3,11,right,2275,1
d5f98d5aa2ca0ab0,0,3,12,right,2783,1
d5f98d5aa2ca0ab0,0,3,13,left,2324,1
d5f98d5aa2ca0ab0,0,3,14,right,3036,1
d5f98d5aa2ca0ab0,0,3,15,right,3249,1
d5f98d5aa2ca0ab0,0,3,16,left,2221,1
d5f98d5aa2ca0ab0,0,3,17,left,3237,1
d5f98d5aa2ca0ab0,0,3,18,right,2572,1
d5f98d5aa2ca0ab0,0,3,19,left,3039,1
d5f98d5aa2ca0ab0,0,3,20,left,2863,1
d5f98d5aa2ca0ab0,0,3,21,left,2739,1
d5f98d5aa2ca0ab0,0,3,22,right,3419,1
d5f98d5aa2ca0ab0,0,3,23,left,3331,1
d5f98d5aa2ca0ab0,0,3,24,right,4433,1
d5f98d5aa2ca0ab0,0,3,25,left,2290,1
d5f98d5aa2ca0ab0,0,3,26,right,2620,1
d5f98d5aa2ca0ab0,0,3,27,right,3470,1
d5f98d5aa2ca0ab0,0,3,28,right,3488,1
d5f98d5aa2ca0ab0,0,3,29,right,2232,1
d5f98d5aa2ca0ab0,0,3,30,right,7064,0
d5f98d5aa2ca0ab0,0,3,31,right,2377,1
d5f98d5aa2ca0ab0,0,3,32,right,3681,1
d5f98d5aa2ca0ab0,0,3,33,left,2614,1
d5f98d5aa2ca0ab0,0,3,34,left,4373,1
d5f98d5aa2ca0ab0,0,3,35,right,3846,1
d5f98d5aa2ca0ab0,0,3,36,right,2455,1
d5f98d5aa2ca0ab0,0,3,37,left,2725,1
d5f98d5aa2ca0ab0,0,3,38,left,3273,1
d5f98d5aa2ca0ab0,0,3,39,right,3918,1
d5f98d5aa2ca0ab0,0,3,40,right,2756,1
