id,block,trial,color,rt,is_opt
abfb9a77af5582b6,3,26,red,6137,1
abfb9a77af5582b6,3,27,blue,4073,1
abfb9a77af5582b6,3,28,red,3054,1
abfb9a77af5582b6,3,29,blue,4766,1
abfb9a77af5582b6,3,30,blue,6073,1
abfb9a77af5582b6,3,31,red,4898,1
abfb9a77af5582b6,3,32,blue,8171,1
abfb9a77af5582b6,3,33,blue,7183,1
abfb9a77af5582b6,3,34,red,5282,1
abfb9a77af5582b6,3,35,blue,5853,1
abfb9a77af5582b6,3,36,blue,6482,1
abfb9a77af5582b6,3,37,red,8765,1
abfb9a77af5582b6,3,38,blue,6873,1
abfb9a77af5582b6,3,39,red,5019,1
abfb9a77af5582b6,3,40,blue,5640,1
